76,147,49,149,49,149,78,147
76,148,48,148,48,148,78,148
76,149,47,146,48,146,78,148
76,150,47,145,47,144,78,149
76,150,46,143,46,143,77,150
76,151,46,142,46,141,77,150
75,152,46,140,46,140,77,151
75,153,46,139,46,139,76,152
75,154,46,138,46,138,76,152
74,155,46,137,46,136,75,153
74,155,46,136,46,135,75,154
73,156,47,135,47,135,74,155
72,157,48,134,48,134,73,155
72,158,48,133,48,133,73,156
71,159,49,133,49,133,72,157
71,159,50,133,50,133,72,158
70,160,51,132,51,132,71,159
69,161,53,132,53,132,70,159
69,162,54,133,54,133,70,160
68,162,55,133,55,133,69,161
68,163,57,134,57,133,69,162
67,164,59,134,59,134,68,162
67,164,60,135,61,135,68,163
66,165,62,136,62,136,67,164
66,166,65,137,65,137,67,164
65,166,67,139,67,139,67,165
65,166,69,140,69,140,66,165
64,166,71,142,71,142,65,165
63,165,73,143,73,143,64,164
62,165,74,144,74,144,63,164
61,164,75,145,73,143,62,163
60,163,77,145,73,143,60,162
58,161,77,146,73,143,59,161
57,160,78,147,75,144,58,160
56,159,79,148,76,144,56,158
54,157,79,148,76,144,55,157
53,156,80,149,77,144,54,155
52,154,80,150,78,144,52,154
51,153,79,150,78,144,51,152
50,151,78,148,78,144,50,151
49,149,77,148,78,145,49,149
48,148,76,148,78,145,48,148
47,146,76,149,78,146,48,146
47,145,76,150,78,147,47,144
46,143,76,151,77,147,46,143
46,142,76,151,77,148,46,141
46,140,76,152,77,148,46,140
46,139,75,153,76,149,46,139
46,138,75,154,76,150,46,138
46,137,74,155,75,150,46,136
46,136,74,155,75,151,46,135
47,135,73,156,74,152,47,135
48,134,73,157,73,153,48,134
48,133,72,158,73,154,48,133
49,133,71,159,72,154,49,133
50,133,71,159,72,155,50,133
51,132,70,160,71,156,51,132
53,133,69,161,71,157,53,132
54,133,69,162,70,158,54,133
55,133,68,163,70,159,55,133
57,134,68,163,69,160,57,133
59,134,67,164,68,161,59,134
60,135,66,165,68,161,61,135
62,136,66,165,68,162,62,136
65,137,65,166,67,163,65,137
67,139,65,166,67,164,67,139
69,140,64,166,66,164,69,140
71,142,64,166,65,164,71,142
73,143,63,166,64,163,73,143
74,144,62,165,63,163,74,144
75,145,60,164,62,162,75,145
77,145,59,163,60,161,74,144
77,146,58,162,59,160,74,144
78,147,57,160,58,159,74,144
79,148,56,159,56,158,75,144
79,148,54,157,55,156,76,144
80,149,53,156,54,155,77,144
79,149,52,154,52,153,77,145
77,147,51,153,51,152,77,145
77,147,50,151,50,150,78,145
76,147,49,150,49,149,78,146
76,148,48,148,48,147,78,146
77,149,47,146,48,146,78,147
76,150,47,145,47,144,77,148
76,151,46,143,46,143,77,148
76,152,46,142,46,141,77,149
76,152,46,140,46,140,77,150
75,153,46,139,46,139,76,150
75,154,46,138,46,137,76,151
74,155,46,137,46,136,75,152
74,155,46,136,46,135,75,152
73,156,47,135,47,135,74,153
73,157,48,134,48,134,73,154
72,158,48,133,48,133,73,155
71,159,49,133,49,133,72,156
71,159,50,133,50,132,72,157
70,160,51,132,51,132,71,157
69,161,53,133,53,132,71,158
69,162,54,133,54,133,70,159
68,163,55,133,55,133,69,160
68,163,57,134,57,133,69,161
67,164,59,134,59,134,68,162
66,165,60,135,61,135,68,162
66,165,62,136,62,136,67,163
65,166,65,137,65,137,67,164
65,166,67,139,67,139,67,164
64,166,69,140,69,140,66,164
64,166,71,142,71,142,65,164
63,166,73,143,73,143,64,164
62,165,74,144,74,144,63,163
61,164,75,145,75,145,62,163
59,163,77,145,76,145,60,162
58,162,77,146,75,145,59,161
57,160,78,147,75,144,58,159
56,159,79,148,75,145,56,158
54,157,79,148,76,145,55,157
53,156,79,149,77,145,54,155
52,154,77,147,77,145,52,154
51,153,76,146,77,145,51,152
50,151,76,146,78,146,50,151
49,150,76,147,78,146,49,149
48,148,76,148,78,147,48,147
47,146,76,149,78,148,48,146
47,145,76,150,77,148,47,144
46,143,76,151,77,149,46,143
46,142,76,151,77,150,46,141
46,140,76,152,77,150,46,140
46,139,75,153,76,151,46,139
46,138,75,154,76,152,46,138
46,137,74,155,75,152,46,136
46,136,74,155,75,153,46,135
47,135,73,156,74,154,47,135
48,134,73,157,73,155,48,134
48,133,72,158,73,155,48,133
49,133,71,159,72,156,49,133
50,133,71,159,72,157,50,133
51,132,70,160,71,158,51,132
53,133,69,161,70,159,53,132
54,133,69,162,70,160,54,133
55,133,68,162,69,160,55,133
57,134,68,163,69,161,57,133
59,134,67,164,68,162,59,134
60,135,66,165,68,163,61,135
62,136,66,165,67,163,62,136
65,137,66,166,67,164,65,137
67,139,65,166,67,164,67,139
69,140,65,166,66,165,69,140
71,142,64,166,65,164,71,142
73,143,63,165,64,164,73,143
74,144,62,165,63,163,74,144
75,145,61,164,62,163,75,145
77,145,59,163,60,162,74,144
77,146,58,162,59,161,74,144
78,147,57,160,58,159,74,144
79,148,56,159,56,158,75,144
79,148,54,157,55,157,76,144
80,149,53,156,54,155,77,144
79,149,52,154,52,154,77,144
78,148,51,153,51,152,78,145
77,147,50,151,50,151,78,145
76,147,49,150,49,149,78,145
76,148,48,148,48,147,78,146
76,149,47,146,48,146,78,147
76,150,47,145,47,144,78,147
76,151,46,143,46,143,77,148
76,151,46,142,46,141,77,149
76,152,46,140,46,140,77,149
75,153,46,139,46,139,76,150
75,154,46,138,46,138,76,151
74,155,46,137,46,136,75,151
74,155,46,136,46,135,75,152
73,156,47,135,47,135,74,153
73,157,48,134,48,134,73,154
72,158,48,133,48,133,73,154
71,159,49,133,49,133,72,155
71,159,50,133,50,133,72,156
70,160,51,132,51,132,71,157
69,161,53,133,53,132,71,158
69,162,54,133,54,133,70,159
68,163,55,133,55,133,69,160
68,163,57,134,57,133,69,160
67,164,59,134,59,134,68,161
66,165,60,135,61,135,68,162
66,165,62,136,62,136,68,163
65,166,65,137,65,137,67,163
65,166,67,139,67,139,67,164
64,166,69,140,69,140,66,164
64,166,71,142,71,142,65,164
63,166,73,143,73,143,64,164
62,165,74,144,74,144,63,163
61,164,75,145,75,145,62,162
59,163,77,145,74,144,60,162
58,162,77,146,74,144,59,160
57,160,78,147,74,144,58,159
56,159,79,148,75,144,56,158
54,157,79,148,76,144,55,157
53,156,80,149,77,144,54,155
52,154,79,149,77,145,52,154
51,153,77,148,78,145,51,152
50,151,77,147,78,145,50,151
49,150,76,147,78,146,49,149
48,148,76,148,78,146,48,147
47,146,76,149,78,147,48,146
47,145,76,150,78,148,47,144
46,143,76,151,77,148,46,143
46,142,76,152,77,149,46,141
46,140,76,152,77,150,46,140
46,139,75,153,76,150,46,139
46,138,75,154,76,151,46,137
46,137,74,155,75,152,46,136
46,136,74,155,75,152,46,135
47,135,73,156,74,153,47,135
48,134,73,157,73,154,48,134
48,133,72,158,73,155,48,133
49,133,71,159,72,156,49,133
50,133,71,159,72,156,50,132
51,132,70,160,71,157,51,132
53,133,69,161,71,158,53,132
54,133,69,162,70,159,54,133
55,133,68,163,69,160,55,133
57,134,68,163,69,161,57,133
59,134,67,164,68,161,59,134
60,135,66,165,68,162,61,135
62,136,66,165,68,163,62,136
65,137,65,166,67,163,65,137
67,139,65,166,67,164,67,139
69,140,64,166,66,164,69,140
71,142,64,166,65,164,71,142
73,143,63,166,64,164,73,143
74,144,62,165,63,163,74,144
75,145,61,164,62,163,75,145
77,145,59,163,60,162,75,145
77,146,58,162,59,161,74,144
78,147,57,160,58,159,74,144
79,148,56,159,56,158,75,144
79,148,54,157,55,157,76,145
80,149,53,156,54,155,77,145
78,148,52,154,52,154,77,145
77,147,51,153,51,152,78,145
76,147,50,151,50,151,78,145
76,147,49,150,49,149,78,146
76,148,48,148,48,147,78,147
76,149,47,146,48,146,78,147
76,150,47,145,47,144,78,148
76,151,46,143,46,143,77,149
76,151,46,142,46,141,77,149
76,152,46,140,46,140,77,150
75,153,46,139,46,139,76,151
75,154,46,138,46,137,76,151
74,155,46,137,46,136,75,152
74,155,46,136,46,135,75,153
73,156,47,135,47,135,74,154
73,157,48,134,48,134,73,154
72,158,48,133,48,133,73,155
71,159,49,133,49,133,72,156
71,159,50,133,50,132,72,157
70,160,51,132,51,132,71,158
69,161,53,133,53,132,71,159
69,162,54,133,54,133,70,159
68,163,55,133,55,133,69,160
68,163,57,134,57,133,69,161
67,164,59,134,59,134,68,162
66,165,60,135,61,135,68,162
66,165,62,136,62,136,67,163
65,166,65,137,65,137,67,164
65,166,67,139,67,139,67,164
65,166,69,140,69,140,66,164
64,166,71,142,71,142,65,164
63,166,73,143,73,143,64,164
62,165,74,144,74,144,63,163
61,164,75,145,75,145,62,163
59,163,77,145,75,144,60,162
58,162,77,146,74,144,59,161
57,160,78,147,74,144,58,159
56,159,79,148,75,144,56,158
54,157,79,148,76,144,55,157
53,156,80,149,77,145,54,155
52,154,79,149,77,145,52,154
51,153,77,147,78,145,51,152
50,151,76,147,78,145,50,151
49,150,76,147,78,146,49,149
48,148,76,148,78,146,48,147
47,146,76,149,78,147,48,146
47,145,76,150,78,148,47,144
46,143,76,151,77,148,46,143
46,142,76,151,77,149,46,141
46,140,76,152,77,150,46,140
46,139,75,153,76,150,46,139
46,138,75,154,76,151,46,138
46,137,74,155,75,152,46,136
46,136,74,155,75,152,46,135
47,135,73,156,74,153,47,135
48,134,73,157,73,154,48,134
48,133,72,158,73,155,48,133
49,133,71,159,72,156,49,133
50,133,71,159,72,156,50,133
51,132,70,160,71,157,51,132
53,133,69,161,71,158,53,132
54,133,69,162,70,159,54,133
55,133,68,163,69,160,55,133
57,134,68,163,69,161,57,133
59,134,67,164,68,161,59,134
60,135,66,165,68,162,61,135
62,136,66,165,68,163,62,136
65,137,65,166,67,163,65,137
67,139,65,166,67,164,67,139
69,140,64,166,66,164,69,140
71,142,64,166,65,164,71,142
73,143,63,166,64,164,73,143
74,144,62,165,63,163,74,144
75,145,61,164,62,163,75,145
77,145,59,163,60,162,74,144
77,146,58,162,59,160,74,144
78,147,57,160,58,159,74,144
79,148,56,159,56,158,75,144
79,148,54,157,55,157,76,144
80,149,53,156,54,155,77,144
79,149,52,154,52,154,77,144
77,148,51,153,51,152,78,145
76,147,50,151,50,151,78,145
76,147,49,150,49,149,78,146
76,148,48,148,48,147,78,146
76,149,47,146,48,146,78,147
76,150,47,145,47,144,78,147
76,151,46,143,46,143,77,148
76,151,46,142,46,141,77,149
76,152,46,140,46,140,77,149
75,153,46,139,46,139,76,150
75,154,46,138,46,137,76,151
74,155,46,137,46,136,75,151
74,155,46,136,46,135,75,152
73,156,47,135,47,135,74,153
73,157,48,134,48,134,73,154
72,158,48,133,48,133,73,155
71,159,49,133,49,133,72,155
71,159,50,133,50,132,72,156
70,160,51,132,51,132,71,157
69,161,53,133,53,132,71,158
69,162,54,133,54,133,70,159
68,163,55,133,55,133,69,160
68,163,57,134,57,133,69,161
67,164,59,134,59,134,68,161
66,165,60,135,61,135,68,162
66,165,62,136,62,136,68,163
65,166,65,137,65,137,67,163
65,166,67,139,67,139,67,164
64,166,69,140,69,140,66,164
64,166,71,142,71,142,65,164
63,166,73,143,73,143,64,164
62,165,74,144,74,144,63,163
61,164,75,145,75,145,62,163
59,163,77,145,75,145,60,162
58,162,77,146,74,144,59,160
57,160,78,147,74,144,58,159
56,159,79,148,75,144,56,158
54,157,79,148,76,144,55,157
53,156,80,149,77,145,54,155
52,154,78,148,77,145,52,154
51,153,77,147,78,145,51,152
50,151,76,147,78,145,50,151
49,150,76,147,78,146,49,149
48,148,76,148,78,147,48,147
47,146,76,149,78,147,48,146
47,145,76,150,78,148,47,144
46,143,76,151,77,149,46,143
46,142,76,151,77,149,46,141
46,140,76,152,77,150,46,140
46,139,75,153,76,150,46,139
46,138,75,154,76,151,46,137
46,137,74,155,75,152,46,136
46,136,74,155,75,153,46,135
47,135,73,156,74,153,47,135
48,134,73,157,73,154,48,134
48,133,72,158,73,155,48,133
49,133,71,159,72,156,49,133
50,133,71,159,72,157,50,132
51,132,70,160,71,158,51,132
53,133,69,161,71,158,53,132
54,133,69,162,70,159,54,133
55,133,68,163,69,160,55,133
57,134,68,163,69,161,57,133
59,134,67,164,68,162,59,134
60,135,66,165,68,162,61,135
62,136,66,165,68,163,62,136
65,137,65,166,67,164,65,137
67,139,65,166,67,164,67,139
69,140,64,166,66,164,69,140
71,142,64,166,65,164,71,142
73,143,63,166,64,164,73,143
74,144,62,165,63,163,74,144
75,145,61,164,62,163,75,145
77,145,59,163,60,162,75,144
77,146,58,162,59,161,74,144
78,147,57,160,58,159,74,144
79,148,56,159,56,158,75,144
79,148,54,157,55,157,76,144
80,149,53,156,54,155,77,145
79,149,52,154,52,154,77,145
77,147,51,153,51,152,78,145
76,147,50,151,50,151,78,145
76,147,49,150,49,149,78,146
76,148,48,148,48,147,78,146
76,149,47,146,48,146,78,147
76,150,47,145,47,144,78,148
76,151,46,143,46,143,77,148
76,151,46,142,46,141,77,149
76,152,46,140,46,140,77,150
75,153,46,139,46,139,76,150
75,154,46,138,46,138,76,151
74,155,46,137,46,136,75,152
74,155,46,136,46,135,75,152
73,156,47,135,47,135,74,153
73,157,48,134,48,134,73,154
72,158,48,133,48,133,73,155
71,159,49,133,49,133,72,156
71,159,50,133,50,133,72,157
70,160,51,132,51,132,71,157
69,161,53,133,53,132,71,158
69,162,54,133,54,133,70,159
68,163,55,133,55,133,69,160
68,163,57,134,57,133,69,161
67,164,59,134,59,134,68,161
66,165,60,135,61,135,68,162
66,165,62,136,62,136,68,163
65,166,65,137,65,137,67,164
65,166,67,139,67,139,67,164
64,166,69,140,69,140,66,164
64,166,71,142,71,142,65,164
63,166,73,143,73,143,64,164
62,165,74,144,74,144,63,163
61,164,75,145,75,145,62,163
59,163,77,145,74,144,60,162
58,162,77,146,74,144,59,161
57,160,78,147,74,144,58,159
56,159,79,148,75,144,56,158
54,157,79,148,76,144,55,157
